ticker,name,category,display,technical_score,technical_tier,technical_score_weekly,technical_tier_weekly,fundamental_score,fundamental_tag,price,sma50,sma150,sma200,volume_financeiro,vcp,vcp_conf,wedge_or_trend,wedge_or_trend_conf,rasb_trend,rasb_trend_conf,wedge,wedge_conf,cup_handle,cup_handle_conf,pre_breakout,breakout,breakout_vol_ratio,breakout_resistance,vcp_weekly,wedge_or_trend_weekly,rasb_trend_weekly,wedge_weekly,cup_handle_weekly,pre_breakout_weekly,breakout_weekly,roe,pl,pvp,rank
GOAU3,METALURGICA GERDAU S.A.,BR_STOCK,GOAU3,15.1,S,0.5,C,2.0,Fraco,9.57,8.79,8.55,8.12,216281.99,False,0.0,False,0.0,True,0.6,False,0.0,True,1.0,True,False,0.62,9.9,False,False,False,False,False,False,False,3.0550001,22.255814,0.6627424,18
I1HG34,I1HG34,BDR,IHG (BDR: I1HG34),15.1,S,2.0,C,2.0,Fraco,154.1,140.27,136.12,132.11,24604839.77,False,0.0,False,0.0,True,0.6,False,0.0,True,1.0,True,False,0.79,155.47,False,False,False,False,False,True,False,0.0,31.642712,-50.762157,19
H1LT34,H1LT34,BDR,HLT (BDR: H1LT34),14.95,S,0.5,C,2.0,Fraco,322.76,314.95,297.42,289.96,246329471.17,False,0.0,False,0.0,True,0.7,False,0.0,True,0.8,True,False,0.54,338.07,False,False,False,False,False,False,False,0.0,49.351685,-12.480087,20
CPRL34,CPRL34,BDR,CP (BDR: CPRL34),14.95,S,3.59,C,1.0,Fraco,86.71,82.54,77.92,77.22,265546857.61,False,0.0,False,0.0,True,0.7,False,0.0,True,0.8,True,False,1.03,88.08,True,False,False,False,False,True,False,8.428001,26.59816,2.290939,21
TSNF34,TSNF34,BDR,TSN (BDR: TSNF34),14.95,S,2.0,C,3.0,OK,66.47,64.36,60.12,58.61,136193841.94,False,0.0,False,0.0,True,0.7,False,0.0,True,0.8,True,False,0.79,69.48,False,False,False,False,False,True,False,2.619,52.338585,1.2984959,22
EURO11,EURO11,ETF,EURO11,14.95,S,0.5,C,1.0,Fraco,339.01,329.18,304.21,285.3,85430.52,False,0.0,False,0.0,True,0.7,False,0.0,True,0.8,False,False,1.19,370.0,False,False,False,False,False,False,False,0.0,3.7021952,999.0,23
ABEV3,AMBEV S.A.,BR_STOCK,ABEV3,14.95,S,2.0,C,0.0,Fraco,16.4,15.39,14.31,13.66,340377072.08,False,0.0,False,0.0,True,0.7,False,0.0,True,0.8,True,False,0.78,17.04,False,False,False,False,False,True,False,0.0,0.0,0.0,24
TSMC34,TSMC34,BDR,TSM (BDR: TSMC34),14.88,S,2.0,C,4.0,Forte,407.15,371.7,335.17,315.9,3599556909.34,False,0.0,False,0.0,True,0.75,False,0.0,True,0.7,True,False,0.61,421.97,False,False,False,False,False,True,False,36.21,34.948498,62.280552,25
VIUR11,VIUR11,ETF,VIUR11,14.8,S,0.5,C,1.0,Fraco,2.63,2.24,2.06,1.98,856488.47,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,4.31,2.69,False,False,False,False,False,False,False,0.0,3.7042255,999.0,26
BRZP11,BRZP11,ETF,BRZP11,14.8,S,0.5,C,0.0,Fraco,195.95,182.44,166.77,158.87,3808288.19,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,True,2.45,195.0,False,False,False,False,False,False,False,0.0,999.0,999.0,27
USIM5,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,BR_STOCK,USIM5,14.8,S,2.0,C,0.0,Fraco,9.8,7.58,6.46,5.94,175488603.42,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,1.0,9.93,False,False,False,False,False,True,False,0.0,0.0,0.0,28
DTCR39,GLOBAL X DATA CENTER & DIGITAL INFRASTRUCTURE ETF,BDR,DTCR (BDR: DTCR39),14.8,S,2.0,C,0.0,Fraco,30.55,27.17,24.21,23.06,54662716.48,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,1.41,31.11,False,False,False,False,False,True,False,0.0,22.54904,999.0,29
USIM3,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,BR_STOCK,USIM3,14.8,S,2.0,C,2.0,Fraco,9.17,7.4,6.38,5.9,6908678.06,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.91,9.35,False,False,False,False,False,True,False,-9.325,999.0,0.5496284,30
E1RI34,E1RI34,BDR,ERIC (BDR: E1RI34),14.8,S,2.0,C,3.0,OK,13.24,11.75,10.56,9.88,157198583.48,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,1.27,13.02,False,False,False,False,False,True,False,27.006999999999998,16.55,0.42999578,31
J2BL34,J2BL34,BDR,JBL (BDR: J2BL34),14.8,S,2.0,C,3.0,OK,356.41,308.63,256.81,245.7,364773164.4,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.82,372.29,False,False,False,False,False,True,False,59.696996,48.03369,28.06157,32
CHIP11,CHIP11,ETF,CHIP11,14.8,S,0.5,C,0.0,Fraco,35.05,28.75,25.99,24.6,2653985.94,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.46,35.76,False,False,False,False,False,False,False,0.0,999.0,999.0,33
H1PE34,H1PE34,BDR,HPE (BDR: H1PE34),14.8,S,2.0,C,2.0,Fraco,33.97,26.89,23.92,23.72,395587220.43,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.66,34.69,False,False,False,False,False,True,False,-0.471,999.0,1.8222294,34
S1KM34,S1KM34,BDR,SKM (BDR: S1KM34),14.8,S,2.0,C,1.0,Fraco,39.08,34.58,27.2,25.87,64671658.27,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.67,39.97,False,False,False,False,False,True,False,0.0,57.47059,1.7766358,35
T1SS34,T1SS34,BDR,TS (BDR: T1SS34),14.8,S,2.0,C,4.0,Forte,61.77,58.58,47.61,44.43,112615235.09,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.84,63.09,False,False,False,False,False,True,False,11.625,16.255264,3.6483374,36
J2AZ34,J2AZ34,BDR,JAZZ (BDR: J2AZ34),14.8,S,2.0,C,1.0,Fraco,239.4,202.12,176.72,164.25,132883036.41,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.59,242.18,False,False,False,False,False,True,False,0.676,1995.0,3.4056475,37
L2SC34,L2SC34,BDR,LSCC (BDR: L2SC34),14.8,S,2.0,C,3.0,OK,139.35,110.03,89.62,84.11,317490176.66,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.83,139.0,False,False,False,False,False,True,False,2.7460001000000003,995.3572,25.762619,38
D1EL34,D1EL34,BDR,DELL (BDR: D1EL34),14.8,S,2.0,C,2.0,Fraco,252.8,197.9,153.47,148.59,1278851257.04,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.77,263.99,False,False,False,False,False,True,False,0.0,29.158016,-66.73706,39
E1CO34,E1CO34,BDR,EC (BDR: E1CO34),14.8,S,0.5,C,2.0,Fraco,13.86,13.58,11.38,10.7,32558733.09,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.76,14.38,False,False,False,False,False,False,False,0.0,10.661538,0.0070604524,40
S2ED34,S2ED34,BDR,SEDG (BDR: S2ED34),14.8,S,2.0,C,2.0,Fraco,63.0,45.41,38.28,37.0,424115370.0,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,1.27,63.53,False,False,False,False,False,True,False,-72.501,999.0,8.895792,41
M2KS34,M2KS34,BDR,MKSI (BDR: M2KS34),14.8,S,2.0,C,2.0,Fraco,313.16,266.4,212.91,188.34,418540850.17,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.95,326.84,False,False,False,False,False,True,False,12.662,65.65199,7.497606,42
L1RC34,L1RC34,BDR,LRCX (BDR: L1RC34),14.8,S,2.0,C,4.0,Forte,302.24,253.89,210.67,187.21,2765672721.04,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,1.05,302.0,False,False,False,False,False,True,False,66.762,57.134212,35.708885,43
A1MD34,A1MD34,BDR,AMD (BDR: A1MD34),14.8,S,2.0,C,3.0,OK,449.59,297.79,247.97,229.35,11975849672.16,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.71,469.22,False,False,False,False,False,True,False,8.062999999999999,149.86333,11.368498,44
R1OK34,R1OK34,BDR,ROK (BDR: R1OK34),14.72,S,2.0,C,3.0,OK,440.25,397.9,393.03,379.78,168335751.0,False,0.0,False,0.0,True,0.6,False,0.0,True,0.85,True,False,0.47,462.06,False,False,False,False,False,True,False,27.183,45.669086,13.909074,45
VBBR3,VIBRA ENERGIA S.A.,BR_STOCK,VBBR3,14.62,S,2.0,C,3.0,OK,33.41,32.12,27.76,25.99,144575092.34,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.49,34.07,False,False,False,False,False,True,False,13.962,13.0,1.933449,46
SLBG34,SLBG34,BDR,SLB (BDR: SLBG34),14.62,S,2.0,C,2.0,Fraco,57.25,52.52,45.53,42.61,427867607.5,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.68,57.7,False,False,False,False,False,True,False,14.066,25.220264,3.1290994,47
UGPA3,ULTRAPAR PARTICIPACOES S.A.,BR_STOCK,UGPA3,14.62,S,0.5,C,0.0,Fraco,29.15,28.82,24.67,23.13,265107586.53,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,1.09,30.59,False,False,False,False,False,False,False,0.0,0.0,0.0,48
Y2PF34,Y2PF34,BDR,YPF (BDR: Y2PF34),14.62,S,2.0,C,2.0,Fraco,47.94,43.23,38.21,35.85,99149648.98,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.92,48.9,False,False,False,False,False,True,False,-2.9409999,999.0,1.6626745,49
CLSC3,CENTRAIS ELET DE SANTA CATARINA S.A.,BR_STOCK,CLSC3,14.62,S,2.0,C,4.0,Forte,129.49,128.24,115.43,109.6,77694.0,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,2.61,133.71,False,False,False,False,False,True,False,19.097,7.278808,1.2585775,50
H1SB34,H1SB34,BDR,HSBC (BDR: H1SB34),14.62,S,2.0,C,3.0,OK,92.05,86.55,79.5,75.74,132454339.34,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.96,92.31,False,False,False,False,False,True,False,11.611,15.214876,7.2238574,51
CBAV3,COMPANHIA BRASILEIRA DE ALUMÍNIO,BR_STOCK,CBAV3,14.62,S,2.0,C,2.0,Fraco,10.6,10.49,8.4,7.21,33349721.2,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,1.04,10.75,False,False,False,False,False,True,False,5.051,55.789474,1.4904387,52
I1XC34,I1XC34,BDR,IX (BDR: I1XC34),14.62,S,2.0,C,2.0,Fraco,39.26,32.27,30.31,29.22,12123997.86,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,1.16,38.7,False,False,False,False,False,True,False,10.418,15.641434,1.4847982,53
M1UF34,M1UF34,BDR,MUFG (BDR: M1UF34),14.6,S,2.0,C,1.0,Fraco,19.38,17.71,17.07,16.65,80956322.43,False,0.0,False,0.0,True,0.6,False,0.0,True,0.8,True,False,1.2,19.68,False,False,False,False,False,True,False,11.911,14.462686,1.5601305,54
SIMN34,SIMN34,BDR,SPG (BDR: SIMN34),14.6,S,2.0,C,4.0,Forte,204.9,196.37,188.12,184.41,174161511.51,False,0.0,False,0.0,True,0.6,False,0.0,True,0.8,True,False,0.54,206.46,False,False,False,False,False,True,False,113.58999999999999,14.239054,12.894902,55
D1OM34,D1OM34,BDR,D (BDR: D1OM34),14.6,S,2.0,C,1.0,Fraco,68.29,62.76,60.97,60.46,667606736.61,False,0.0,False,0.0,True,0.6,False,0.0,True,0.8,True,False,0.94,68.97,False,False,False,False,False,True,True,9.786999999999999,20.144543,2.1319306,56
GSGI34,GSGI34,BDR,GS (BDR: GSGI34),14.6,S,2.0,C,3.0,OK,988.17,891.88,871.45,842.17,2418271321.92,False,0.0,False,0.0,True,0.6,False,0.0,True,0.8,True,False,1.19,982.73,False,False,False,False,False,True,False,14.548,18.065264,2.773647,57
EPOL39,ISHARES MSCI POLAND ETF,BDR,EPOL (BDR: EPOL39),14.57,S,2.0,C,1.0,Fraco,39.76,37.91,36.0,34.88,4758794.68,False,0.0,False,0.0,True,0.7,False,0.0,True,0.65,True,False,0.28,40.23,False,False,False,False,False,True,False,0.0,12.799063,999.0,58
OPCT3,OCEANPACT SERVICOS MARITIMOS S.A.,BR_STOCK,OPCT3,14.45,S,0.5,C,2.0,Fraco,10.1,9.79,8.83,8.36,1945260.07,False,0.0,False,0.0,True,0.7,False,0.0,False,0.0,True,False,0.54,10.62,False,False,False,False,False,False,False,10.507,16.557377,1.9854532,59
E2NP34,E2NP34,BDR,ENPH (BDR: E2NP34),14.45,S,2.0,C,1.0,Fraco,62.34,38.55,36.98,36.86,1103589250.68,False,0.0,False,0.0,True,0.7,False,0.0,False,0.0,True,True,1.77,53.89,False,False,False,False,False,True,True,14.113000000000001,61.722775,7.452481,60
A1PL34,A1PL34,BDR,APLD (BDR: A1PL34),14.45,S,2.0,C,1.0,Fraco,48.02,32.37,31.16,28.42,2056037881.24,False,0.0,False,0.0,True,0.7,False,0.0,False,0.0,True,True,2.09,47.79,False,False,False,False,False,True,False,-5.5609997,999.0,8.666306,61
M1NS34,M1NS34,BDR,MNST (BDR: M1NS34),14.22,S,2.0,C,4.0,Forte,86.32,77.46,76.54,73.6,369263406.45,False,0.0,False,0.0,True,0.6,False,0.0,True,0.65,True,False,0.64,88.77,False,False,False,False,False,True,False,26.654,41.700485,9.672792,62
IBKR34,IBKR34,BDR,IBKR (BDR: IBKR34),14.12,S,0.5,C,3.0,OK,83.83,75.74,71.39,69.81,342572392.27,False,0.0,False,0.0,True,0.75,False,0.0,True,1.0,False,False,0.9,88.44,False,False,False,False,False,False,False,23.56,35.978542,6.686608,63
S1MF34,S1MF34,BDR,SMFG (BDR: S1MF34),14.0,S,0.5,C,1.0,Fraco,22.92,20.77,19.88,19.02,47003258.92,False,0.0,False,0.0,False,0.0,False,0.0,True,0.8,True,False,0.84,22.86,False,False,False,False,False,False,False,9.776,14.692308,1.4901104,64
ARNC34,ARNC34,BDR,HWM (BDR: ARNC34),13.95,S,0.5,C,4.0,Forte,259.89,247.22,226.02,215.29,411836530.94,False,0.0,False,0.0,True,0.7,False,0.0,True,1.0,False,False,0.58,280.62,False,False,False,False,False,False,False,33.818,60.29931,18.872269,65
ACWX39,ISHARES MSCI ACWI EX U.S. ETF,BDR,ACWX (BDR: ACWX39),13.93,S,2.0,C,1.0,Fraco,75.3,71.82,69.46,67.82,123453074.9,True,0.44,False,0.0,True,0.6,False,0.0,False,0.0,True,False,1.15,76.09,False,False,False,False,False,True,False,0.0,18.50002,999.0,66
CTGP34,CTGP34,BDR,C (BDR: CTGP34),13.57,S,0.5,C,3.0,OK,125.22,120.92,112.88,108.61,576218493.4,False,0.0,False,0.0,True,0.7,False,0.0,True,0.85,False,False,0.41,131.95,False,False,False,False,False,False,False,7.649,15.478368,1.1157942,67
W1EL34,W1EL34,BDR,WELL (BDR: W1EL34),13.57,S,2.0,C,3.0,OK,216.01,207.91,197.05,189.47,649071367.7,False,0.0,False,0.0,True,0.7,False,0.0,True,0.65,True,False,0.83,221.68,False,False,False,False,False,True,False,3.665,103.85096,3.5711806,68
HGPO11,HGPO11,ETF,HGPO11,13.48,S,0.5,C,0.0,Fraco,153.78,152.8,147.5,144.78,667558.97,True,0.74,False,0.0,True,0.5,False,0.0,False,0.0,True,False,1.36,155.48,False,False,False,False,False,False,False,0.0,999.0,999.0,69
EQIX34,EQIX34,BDR,EQIX (BDR: EQIX34),13.3,S,2.0,C,2.0,Fraco,1078.42,1034.66,885.91,857.22,539775114.08,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,1.01,1123.13,False,False,False,False,False,True,False,10.059,74.476524,7.438611,70
N1UE34,N1UE34,BDR,NUE (BDR: N1UE34),13.3,S,2.0,C,3.0,OK,226.44,196.9,174.79,165.99,222104129.27,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.74,235.45,False,False,False,False,False,True,False,12.285,22.442022,2.4692488,71
MLAS3,GRUPO MULTI S.A.,BR_STOCK,MLAS3,13.3,S,0.5,C,3.0,OK,1.67,1.45,1.32,1.24,2851691.93,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,False,False,0.78,1.76,False,False,False,False,False,False,False,5.9809998,7.590909,0.45429814,72
CSCO34,CSCO34,BDR,CSCO (BDR: CSCO34),13.3,S,2.0,C,4.0,Forte,118.2,88.91,80.29,77.02,2673159122.98,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.66,119.39,False,False,False,False,False,True,False,25.229000000000003,39.399998,9.560013,73
NSAT34,NSAT34,BDR,NSA (BDR: NSAT34),13.3,S,2.0,C,2.0,Fraco,42.78,40.62,33.75,32.68,20848019.59,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.57,43.9,False,False,False,False,False,True,False,7.858,57.039997,5.7959623,74
NGRD3,NEOGRID PARTICIPACOES S.A.,BR_STOCK,NGRD3,13.3,S,2.0,C,0.0,Fraco,33.43,31.46,28.1,27.58,1347229.01,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.66,33.57,False,False,False,False,False,True,False,0.0,999.0,0.67685765,75
DVAI34,DVAI34,BDR,DVA (BDR: DVAI34),13.3,S,2.0,C,4.0,Forte,198.66,162.22,137.53,136.25,83415547.6,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.37,202.69,False,False,False,False,False,True,False,80.981004,19.13873,-17.403418,76
HALI34,HALI34,BDR,HAL (BDR: HALI34),13.3,S,2.0,C,2.0,Fraco,41.96,39.08,33.05,30.35,371827357.01,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.89,43.59,False,False,False,False,False,True,False,14.626999,23.182322,3.2501936,77
PRIO3,PRIO S.A.,BR_STOCK,PRIO3,13.3,S,0.5,C,0.0,Fraco,68.0,65.43,50.71,47.62,783054000.0,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,1.24,70.8,False,False,False,False,False,False,False,0.0,0.0,0.0,78
TEXA34,TEXA34,BDR,TXN (BDR: TEXA34),13.3,S,2.0,C,4.0,Forte,298.39,238.83,202.81,197.99,1676102067.56,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.77,310.29,False,False,False,False,False,True,False,32.347,51.00684,16.184303,79
F1TN34,F1TN34,BDR,FTNT (BDR: F1TN34),13.3,S,2.0,C,4.0,Forte,129.46,91.26,84.79,83.91,534283130.69,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.55,130.36,False,False,False,False,False,True,False,132.392,50.373547,96.038574,80
C1NC34,C1NC34,BDR,CNC (BDR: C1NC34),13.3,S,2.0,C,3.0,OK,57.77,43.34,41.22,38.83,142677400.86,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.42,60.76,False,False,False,False,False,True,False,-26.044,999.0,1.3312594,81
K1LA34,K1LA34,BDR,KLAC (BDR: K1LA34),13.3,S,2.0,C,3.0,OK,1842.18,1680.73,1437.04,1319.99,1511166088.58,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.78,1936.89,False,False,False,False,False,True,False,94.975996,52.171623,44.2003,82
R1KU34,R1KU34,BDR,ROKU (BDR: R1KU34),13.3,S,2.0,C,2.0,Fraco,125.08,109.42,103.36,101.35,136220502.35,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.51,131.39,False,False,False,False,False,True,False,7.754999999999999,92.65185,6.9108787,83
RBFM11,RBFM11,ETF,RBFM11,13.22,S,0.5,C,1.0,Fraco,10.54,10.7,10.1,9.6,122011.04,False,0.0,False,0.0,True,0.6,False,0.0,True,0.65,True,False,0.25,10.86,False,False,False,False,False,False,False,0.0,3.9328358,999.0,84
KOPA11,KOPA11,ETF,KOPA11,13.12,S,0.5,C,0.0,Fraco,390.12,378.34,344.7,336.76,333942.72,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,1.74,400.0,False,False,False,False,False,False,False,0.0,999.0,999.0,85
CSXC34,CSXC34,BDR,CSX (BDR: CSXC34),13.12,S,2.0,C,3.0,OK,45.9,42.79,39.06,37.82,533418422.13,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.91,46.74,False,False,False,False,False,True,False,23.684,28.15951,6.2816477,86
TGTB34,TGTB34,BDR,TGT (BDR: TGTB34),13.12,S,2.0,C,3.0,OK,126.15,121.74,107.04,102.98,1110467935.13,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,1.24,130.74,False,False,False,False,False,True,False,22.015,16.664465,3.5339105,87
F1RA34,F1RA34,BDR,BEN (BDR: F1RA34),13.12,S,2.0,C,3.0,OK,30.86,26.98,25.01,24.63,100525649.63,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.86,32.44,False,False,False,False,False,True,False,6.704000000000001,23.557253,1.322647,88
O1KE34,O1KE34,BDR,OKE (BDR: O1KE34),13.12,S,2.0,C,4.0,Forte,92.62,87.75,78.26,76.25,263282082.91,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.69,96.07,False,False,False,False,False,True,False,15.903,16.509804,2.6100435,89
A1MT34,A1MT34,BDR,AMAT (BDR: A1MT34),13.12,S,2.0,C,4.0,Forte,427.36,387.09,319.22,285.6,2415715139.12,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.61,448.45,False,False,False,False,False,True,False,39.692003,40.203197,14.1923485,90
W1MB34,W1MB34,BDR,WMB (BDR: W1MB34),13.12,S,2.0,C,3.0,OK,77.52,73.63,66.55,64.57,323872576.93,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.62,80.08,False,False,False,False,False,True,False,19.656000000000002,34.0,7.4167624,91
