ticker,name,category,display,technical_score,technical_tier,technical_score_weekly,technical_tier_weekly,fundamental_score,fundamental_tag,price,sma50,sma150,sma200,volume_financeiro,vcp,vcp_conf,wedge_or_trend,wedge_or_trend_conf,rasb_trend,rasb_trend_conf,wedge,wedge_conf,cup_handle,cup_handle_conf,pre_breakout,breakout,breakout_vol_ratio,breakout_resistance,vcp_weekly,wedge_or_trend_weekly,rasb_trend_weekly,wedge_weekly,cup_handle_weekly,pre_breakout_weekly,breakout_weekly,roe,pl,pvp,rank
O2NS34,O2NS34,BDR,ON (BDR: O2NS34),15.3,S,2.0,C,2.0,Fraco,133.93,93.07,69.59,64.73,1285826234.3,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.88,130.48,False,False,False,False,False,True,False,7.4939995999999995,98.477936,7.187785,14
FNAM11,FNAM11,ETF,FNAM11,15.3,S,0.5,C,0.0,Fraco,0.37,0.01,0.0,0.0,5135230.07,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,True,1.52,0.0,False,False,False,False,False,False,False,0.0,999.0,999.0,15
S1TX34,S1TX34,BDR,STX (BDR: S1TX34),15.3,S,2.0,C,3.0,OK,940.69,647.25,436.54,378.58,2712323467.5,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.88,953.72,False,False,False,False,False,True,False,1787.97,89.08049,447.09598,16
MUTC34,MUTC34,BDR,MU (BDR: MUTC34),15.3,S,2.0,C,4.0,Forte,1079.57,595.7,416.44,352.64,42392423102.49,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.72,1076.56,False,False,False,False,False,True,False,39.823002,50.971195,16.806046,17
A1MD34,A1MD34,BDR,AMD (BDR: A1MD34),15.3,S,2.0,C,3.0,OK,542.52,347.44,262.31,242.74,15571193677.62,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.89,527.2,False,False,False,False,False,True,False,8.062999999999999,179.6424,13.718361,18
STMN34,STMN34,BDR,STM (BDR: STMN34),15.3,S,2.0,C,2.0,Fraco,79.71,51.53,35.88,33.74,1062727265.7,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,1.15,80.59,False,False,False,False,False,True,False,0.9079999999999999,498.1875,3.9872944,19
W1DC34,W1DC34,BDR,WDC (BDR: W1DC34),15.3,S,2.0,C,4.0,Forte,594.11,414.15,282.08,237.79,4293351850.11,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,1.2,571.18,False,False,False,False,False,True,False,85.920995,35.532894,28.405928,20
FDXB34,FDXB34,BDR,FDX (BDR: FDXB34),15.12,S,2.0,C,4.0,Forte,324.46,305.93,269.46,248.6,515711311.12,False,0.0,False,0.0,True,0.75,False,0.0,True,0.8,True,False,0.74,341.14,False,False,False,False,False,True,False,15.869,17.332266,2.601862,21
BOTZ39,GLOBAL X ROBOTICS & ARTIFICIAL INTELLIGENCE ETF,BDR,BOTZ (BDR: BOTZ39),15.1,S,2.0,C,0.0,Fraco,40.27,37.65,37.01,36.52,27405064.22,False,0.0,False,0.0,True,0.6,False,0.0,True,1.0,True,False,0.63,41.71,False,False,False,False,False,True,False,0.0,40.097023,999.0,22
BIIB34,BIIB34,BDR,BIIB (BDR: BIIB34),15.1,S,2.0,C,3.0,OK,195.96,187.29,180.73,171.39,174681101.5,False,0.0,False,0.0,True,0.6,False,0.0,True,1.0,True,False,0.84,205.97,False,False,False,False,False,True,False,7.7010006,21.048334,1.5507214,23
E1MN34,E1MN34,BDR,EMN (BDR: E1MN34),14.95,S,0.5,C,1.0,Fraco,74.83,73.59,68.74,67.26,54468010.03,False,0.0,False,0.0,True,0.7,False,0.0,True,0.8,True,False,0.56,78.38,False,False,False,False,False,False,False,6.633,21.627169,1.4233541,24
CPRL34,CPRL34,BDR,CP (BDR: CPRL34),14.95,S,3.61,C,1.0,Fraco,89.12,84.03,78.65,77.81,203247523.86,False,0.0,False,0.0,True,0.7,False,0.0,True,0.8,True,False,0.68,91.46,True,False,False,False,False,True,False,8.428001,27.42154,2.3628654,25
B1WA34,B1WA34,BDR,BWA (BDR: B1WA34),14.8,S,2.0,C,3.0,OK,76.55,59.18,52.03,49.74,320314761.07,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,1.11,75.79,False,False,False,False,False,True,False,7.2670005,44.505814,2.8657534,26
N1TR34,N1TR34,BDR,NTRS (BDR: N1TR34),14.8,S,2.0,C,3.0,OK,168.45,158.57,144.99,140.69,138895444.98,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.69,170.24,False,False,False,False,False,True,False,14.462,17.620293,2.5756092,27
T1SS34,T1SS34,BDR,TS (BDR: T1SS34),14.8,S,2.0,C,4.0,Forte,64.02,59.87,49.07,45.51,82738931.5,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.71,64.23,False,False,False,False,False,True,False,11.625,16.847368,3.7812295,28
Y2PF34,Y2PF34,BDR,YPF (BDR: Y2PF34),14.8,S,2.0,C,2.0,Fraco,54.9,45.26,39.57,36.57,114474298.98,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.82,56.15,False,False,False,False,False,True,False,-2.9409999,999.0,1.9040643,29
M2KS34,M2KS34,BDR,MKSI (BDR: M2KS34),14.8,S,2.0,C,2.0,Fraco,335.15,282.49,222.89,197.44,238321474.01,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.64,339.0,False,False,False,False,False,True,False,12.662,70.262054,8.024085,30
NSAT34,NSAT34,BDR,NSA (BDR: NSAT34),14.8,S,2.0,C,2.0,Fraco,42.37,41.55,34.37,33.25,21465488.86,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.71,43.9,False,False,False,False,False,True,False,7.858,56.493332,5.7404146,31
VLOE34,VLOE34,BDR,VLO (BDR: VLOE34),14.8,S,2.0,C,4.0,Forte,261.45,243.14,205.47,193.28,585709991.0,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.76,262.5,False,False,False,False,False,True,False,15.85,19.097883,3.294315,32
CHIP11,CHIP11,ETF,CHIP11,14.8,S,0.5,C,0.0,Fraco,39.8,30.93,26.87,25.4,7722712.25,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,1.21,39.06,False,False,False,False,False,False,False,0.0,999.0,999.0,33
ASML34,ASML34,BDR,ASML (BDR: ASML34),14.8,S,2.0,C,4.0,Forte,1726.36,1474.41,1309.63,1205.86,3128247158.74,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,1.32,1708.32,False,False,False,False,False,True,False,52.236000000000004,57.18317,1523.5051,34
TSMC34,TSMC34,BDR,TSM (BDR: TSMC34),14.8,S,2.0,C,4.0,Forte,436.69,385.65,342.2,323.37,3979814076.04,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.8,449.39,False,False,False,False,False,True,False,36.21,37.323933,66.7992,35
L1RC34,L1RC34,BDR,LRCX (BDR: L1RC34),14.8,S,2.0,C,4.0,Forte,343.71,269.7,220.08,196.03,2914072639.74,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.96,335.55,False,False,False,False,False,True,False,66.762,65.09659,40.60846,36
F1TN34,F1TN34,BDR,FTNT (BDR: F1TN34),14.8,S,2.0,C,4.0,Forte,146.48,100.05,87.65,86.26,1120682120.27,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,1.18,149.03,False,False,False,False,False,True,False,132.392,56.775192,108.66468,37
RIOT34,RIOT34,BDR,RIO (BDR: RIOT34),14.8,S,2.0,C,4.0,Forte,107.86,100.33,87.76,81.59,279108892.14,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,1.08,112.58,False,False,False,False,False,True,False,16.399999,17.711,2.817586,38
DVAI34,DVAI34,BDR,DVA (BDR: DVAI34),14.8,S,2.0,C,4.0,Forte,195.03,169.25,141.06,138.77,108962285.17,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.64,202.69,False,False,False,False,False,True,False,80.981004,18.807137,-17.085413,39
C1MI34,C1MI34,BDR,CMI (BDR: C1MI34),14.8,S,2.0,C,3.0,OK,682.33,632.21,563.16,524.5,438254429.01,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.63,715.83,False,False,False,False,False,True,False,21.993999,35.464138,7.6232023,40
T1WL34,T1WL34,BDR,TWLO (BDR: T1WL34),14.8,S,2.0,C,3.0,OK,227.26,162.45,138.28,130.23,729840699.9,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,1.05,231.36,False,False,False,False,False,True,False,1.317,344.3333,4.4408402,41
A1KA34,A1KA34,BDR,AKAM (BDR: A1KA34),14.8,S,2.0,C,1.0,Fraco,160.36,121.77,102.32,95.81,577135000.76,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.54,165.45,False,False,False,False,False,True,False,9.1680005,53.993267,4.7547884,42
DTCR39,GLOBAL X DATA CENTER & DIGITAL INFRASTRUCTURE ETF,BDR,DTCR (BDR: DTCR39),14.8,S,2.0,C,0.0,Fraco,32.19,28.25,24.73,23.58,34938638.23,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.75,32.45,False,False,False,False,False,True,False,0.0,23.75953,999.0,43
CSCO34,CSCO34,BDR,CSCO (BDR: CSCO34),14.8,S,2.0,C,4.0,Forte,126.5,95.91,83.07,79.14,3702104219.0,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,1.1,128.22,False,False,False,False,False,True,False,25.229000000000003,42.166668,10.20079,44
K1LA34,K1LA34,BDR,KLAC (BDR: K1LA34),14.8,S,2.0,C,3.0,OK,2125.11,1762.33,1481.56,1362.6,2127685740.87,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,1.06,2060.08,False,False,False,False,False,True,False,94.975996,60.065292,47.6418,45
ARMT34,ARMT34,BDR,MT (BDR: ARMT34),14.8,S,2.0,C,3.0,OK,71.39,60.19,53.05,48.71,185677035.78,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.94,71.94,False,False,False,False,False,True,False,5.4330003,18.688482,1.9686462,46
S1KM34,S1KM34,BDR,SKM (BDR: S1KM34),14.8,S,2.0,C,1.0,Fraco,45.04,36.41,28.22,26.58,102777588.81,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.7,47.18,False,False,False,False,False,True,False,2.609,67.22388,2.1068013,47
L2SC34,L2SC34,BDR,LSCC (BDR: L2SC34),14.8,S,2.0,C,3.0,OK,154.6,119.27,93.81,87.57,212415306.59,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.59,153.0,False,False,False,False,False,True,False,2.7460001000000003,1104.2858,28.581995,48
A1DM34,A1DM34,BDR,ADM (BDR: A1DM34),14.8,S,2.0,C,3.0,OK,84.11,74.49,66.51,64.95,294056636.69,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.92,83.6,False,False,False,False,False,True,False,4.7659997,37.549107,1.7778107,49
M2PR34,M2PR34,BDR,MPWR (BDR: M2PR34),14.8,S,2.0,C,4.0,Forte,1689.89,1452.64,1168.78,1103.75,715489292.86,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.61,1714.09,False,False,False,False,False,True,False,19.573999999999998,120.96564,22.576418,50
A1DI34,A1DI34,BDR,ADI (BDR: A1DI34),14.8,S,2.0,C,3.0,OK,437.67,379.26,318.91,299.61,2479902195.9,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.97,434.53,False,False,False,False,False,True,False,9.639000000000001,65.03269,6.318046,51
NGRD3,NEOGRID PARTICIPACOES S.A.,BR_STOCK,NGRD3,14.8,S,2.0,C,1.0,Fraco,34.0,32.25,28.52,27.91,9550600.0,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,True,5.38,33.75,False,False,False,False,False,True,True,-2.2270000000000003,999.0,0.70066977,52
A1MT34,A1MT34,BDR,AMAT (BDR: A1MT34),14.8,S,2.0,C,4.0,Forte,500.77,404.31,331.33,296.42,4122391130.41,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,1.17,491.51,False,False,False,False,False,True,False,39.692003,47.109123,16.629143,53
QCOM34,QCOM34,BDR,QCOM (BDR: QCOM34),14.8,S,2.0,C,3.0,OK,250.01,172.27,162.86,162.61,4820945724.2,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.79,259.92,False,False,False,False,False,True,False,36.083,26.882795,9.706111,54
I1RM34,I1RM34,BDR,IRM (BDR: I1RM34),14.8,S,2.0,C,2.0,Fraco,127.95,117.94,101.78,100.61,154087622.32,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.93,134.09,False,False,False,False,False,True,False,0.0,139.07608,-31.329576,55
T2ER34,T2ER34,BDR,TER (BDR: T2ER34),14.8,S,2.0,C,4.0,Forte,409.67,354.04,274.47,237.9,1268611611.47,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.93,406.65,False,False,False,False,False,True,False,28.749999999999996,76.14684,22.872538,56
CATP34,CATP34,BDR,CAT (BDR: CATP34),14.8,S,2.0,C,3.0,OK,926.18,826.72,700.19,640.99,2220494304.12,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.87,931.35,False,False,False,False,False,True,False,51.331,46.05569,22.86243,57
J2BL34,J2BL34,BDR,JBL (BDR: J2BL34),14.8,S,2.0,C,3.0,OK,379.04,326.42,265.51,251.64,334119219.05,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.74,381.94,False,False,False,False,False,True,False,59.696996,51.01481,29.843319,58
TXSA34,TXSA34,BDR,TX (BDR: TXSA34),14.8,S,2.0,C,3.0,OK,49.82,42.8,39.91,38.37,13940233.75,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.4,51.73,False,False,False,False,False,True,False,3.227,16.606667,0.8188019,59
SLBG34,SLBG34,BDR,SLB (BDR: SLBG34),14.8,S,2.0,C,2.0,Fraco,56.85,54.12,46.71,43.56,647321825.43,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.75,58.82,False,False,False,False,False,True,False,14.066,25.044052,3.2469013,60
QQQQ11,QQQQ11,ETF,QQQQ11,14.8,S,0.5,C,0.0,Fraco,142.31,114.87,108.17,104.38,71581.93,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.66,140.3,False,False,False,False,False,False,False,0.0,999.0,999.0,61
N1UE34,N1UE34,BDR,NUE (BDR: N1UE34),14.8,S,2.0,C,3.0,OK,257.73,210.77,180.74,170.33,278829851.53,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.72,260.37,False,False,False,False,False,True,False,12.285,25.568453,2.8104553,62
IBKR34,IBKR34,BDR,IBKR (BDR: IBKR34),14.8,S,2.0,C,3.0,OK,87.15,78.48,72.27,70.55,448519313.0,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.76,91.02,False,False,False,False,False,True,False,23.56,37.403435,6.951424,63
PNCS34,PNCS34,BDR,PNC (BDR: PNCS34),14.75,S,0.5,C,3.0,OK,218.27,216.89,209.61,205.28,393612628.53,False,0.0,False,0.0,True,0.5,False,0.0,True,1.0,True,False,1.06,226.01,False,False,False,False,False,False,False,12.104,12.675378,1.3792037,64
UPSS34,UPSS34,BDR,UPS (BDR: UPSS34),14.72,S,0.5,C,2.0,Fraco,108.67,100.57,100.3,95.62,652159195.28,False,0.0,False,0.0,True,0.6,False,0.0,True,0.85,True,False,1.03,110.34,False,False,False,False,False,False,False,33.353,17.584143,5.6856585,65
BRZP11,BRZP11,ETF,BRZP11,14.62,S,0.5,C,0.0,Fraco,187.05,185.35,169.67,161.43,1745363.58,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,1.16,195.95,False,False,False,False,False,False,False,0.0,999.0,999.0,66
N1OV34,N1OV34,BDR,NOV (BDR: N1OV34),14.62,S,2.0,C,1.0,Fraco,20.82,19.84,18.01,16.73,53342879.58,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.82,21.28,False,False,False,False,False,True,False,1.52,83.28,1.2074465,67
QTOP39,ISHARES NASDAQ TOP 30 STOCKS ETF,BDR,QTOP (BDR: QTOP39),14.62,S,2.0,C,0.0,Fraco,39.18,34.85,32.81,32.26,3857075.13,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.39,39.33,False,False,False,False,False,True,False,0.0,38.377014,999.0,68
H1SB34,H1SB34,BDR,HSBC (BDR: H1SB34),14.62,S,2.0,C,3.0,OK,93.64,88.89,81.1,77.04,127565677.53,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.82,95.61,False,False,False,False,False,True,False,11.611,15.477685,7.348636,69
MSBR34,MSBR34,BDR,MS (BDR: MSBR34),14.62,S,2.0,C,4.0,Forte,210.14,186.58,176.17,170.23,1250653670.01,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.93,217.03,False,False,False,False,False,True,False,16.387999999999998,19.017195,3.1753755,70
FCXO34,FCXO34,BDR,FCX (BDR: FCXO34),14.62,S,2.0,C,4.0,Forte,70.64,62.83,56.4,52.84,962612401.92,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,1.21,72.09,False,False,False,False,False,True,False,15.630999000000001,37.37566,5.20445,71
CBAV3,COMPANHIA BRASILEIRA DE ALUMÍNIO,BR_STOCK,CBAV3,14.62,S,2.0,C,2.0,Fraco,10.78,10.57,8.75,7.51,25974409.36,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.75,10.78,False,False,False,False,False,True,False,5.051,56.736843,1.515748,72
LOGG3,LOG COMMERCIAL PROPERTIES,BR_STOCK,LOGG3,14.62,S,2.0,C,4.0,Forte,29.8,26.87,25.21,23.59,48204478.77,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,2.92,30.7,False,False,False,False,False,True,True,11.023,6.478261,0.69631046,73
ROST34,ROST34,BDR,ROST (BDR: ROST34),14.62,S,2.0,C,4.0,Forte,232.62,222.4,197.9,185.95,620284241.04,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.65,237.41,False,False,False,False,False,True,False,38.981998000000004,32.488827,12.11815,74
AVGO34,AVGO34,BDR,AVGO (BDR: AVGO34),14.62,S,2.0,C,4.0,Forte,479.23,395.06,361.46,353.88,17313843241.18,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,1.53,488.82,False,False,False,False,False,True,False,33.370999,93.05437,28.415655,75
CSMG3,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,BR_STOCK,CSMG3,14.62,S,2.0,C,0.0,Fraco,60.0,55.16,48.84,44.34,562644000.0,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,True,1.51,55.58,False,False,False,False,False,True,False,0.0,0.0,0.0,76
S1MF34,S1MF34,BDR,SMFG (BDR: S1MF34),14.45,S,0.5,C,1.0,Fraco,22.97,21.27,20.23,19.28,31271357.07,False,0.0,False,0.0,True,0.7,False,0.0,False,0.0,True,False,0.75,23.06,False,False,False,False,False,False,False,9.776,14.819355,1.493361,77
I1LM34,I1LM34,BDR,ILMN (BDR: I1LM34),14.45,S,2.0,C,4.0,Forte,170.93,136.25,131.61,123.25,532896473.07,False,0.0,False,0.0,True,0.7,False,0.0,False,0.0,True,True,1.73,165.97,False,False,False,False,False,True,False,33.822,31.13479,9.709173,78
INGG34,INGG34,BDR,ING (BDR: INGG34),14.28,S,2.0,C,4.0,Forte,30.43,28.42,27.25,26.44,49455475.53,False,0.0,False,0.0,True,0.65,False,0.0,False,0.0,True,False,0.65,31.4,False,False,False,False,False,True,False,16.565001,11.933333,1.480233,79
USTK11,USTK11,ETF,USTK11,14.28,S,0.5,C,0.0,Fraco,22.48,18.76,18.22,18.07,2113232.36,False,0.0,False,0.0,True,0.65,False,0.0,False,0.0,True,False,2.19,22.59,False,False,False,False,False,False,False,0.0,999.0,999.0,80
UTEC11,UTEC11,ETF,UTEC11,14.28,S,0.5,C,0.0,Fraco,29.72,24.83,24.09,23.87,3087759.33,False,0.0,False,0.0,True,0.65,False,0.0,False,0.0,True,False,1.46,29.9,False,False,False,False,False,False,False,0.0,999.0,999.0,81
I1HG34,I1HG34,BDR,IHG (BDR: I1HG34),14.28,S,2.0,C,2.0,Fraco,160.5,144.55,138.0,133.64,50574834.0,False,0.0,False,0.0,True,0.65,False,0.0,False,0.0,True,False,1.28,159.57,False,False,False,False,False,True,False,0.0,32.95688,-52.870384,82
AAPL34,AAPL34,BDR,AAPL (BDR: AAPL34),14.28,S,2.0,C,4.0,Forte,310.26,278.79,270.56,263.97,15655580475.77,False,0.0,False,0.0,True,0.65,False,0.0,False,0.0,True,False,1.06,315.45,False,False,False,False,False,True,False,141.47099,37.561745,42.73554,83
SIMN34,SIMN34,BDR,SPG (BDR: SIMN34),14.25,S,2.0,C,4.0,Forte,203.55,199.13,189.75,186.09,228996399.58,False,0.0,False,0.0,True,0.5,False,0.0,True,0.8,True,False,0.69,208.79,False,False,False,False,False,True,False,113.58999999999999,14.14524,12.809943,84
MILS3,MILLS LOCAÇÃO. SERVIÇOS E LOGÍSTICA S.A,BR_STOCK,MILS3,14.1,S,2.0,C,4.0,Forte,15.22,13.16,12.76,12.25,25744630.45,False,0.0,False,0.0,True,0.6,False,0.0,False,0.0,True,False,0.72,15.33,False,False,False,False,False,True,False,26.311,8.455556,1.9470385,85
M1UF34,M1UF34,BDR,MUFG (BDR: M1UF34),14.1,S,2.0,C,1.0,Fraco,19.45,18.1,17.28,16.82,34383555.75,False,0.0,False,0.0,True,0.6,False,0.0,False,0.0,True,False,0.53,19.68,False,False,False,False,False,True,False,11.911,14.624061,1.5707563,86
ACWX39,ISHARES MSCI ACWI EX U.S. ETF,BDR,ACWX (BDR: ACWX39),13.93,S,2.0,C,1.0,Fraco,76.73,73.1,70.06,68.43,75924721.97,True,0.44,False,0.0,True,0.6,False,0.0,False,0.0,True,False,0.52,77.59,False,False,False,False,False,True,False,0.0,18.851347,999.0,87
M2RV34,M2RV34,BDR,MRVL (BDR: M2RV34),13.8,S,0.5,C,3.0,OK,301.65,157.55,109.18,101.26,32759960354.54,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,False,True,2.55,291.3,False,False,False,False,False,False,True,16.028000000000002,103.65979,17.862854,88
PLAG11,PLAG11,ETF,PLAG11,13.62,S,0.5,C,1.0,Fraco,62.4,63.65,55.67,53.26,64958.4,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.35,64.41,False,False,False,False,False,False,False,0.0,9.162996,999.0,89
GOAU3,METALURGICA GERDAU S.A.,BR_STOCK,GOAU3,13.6,S,0.5,C,2.0,Fraco,9.38,9.07,8.67,8.25,201670.0,False,0.0,False,0.0,True,0.6,False,0.0,True,1.0,False,False,0.6,9.9,False,False,False,False,False,False,False,3.0550001,21.318182,0.64958453,90
BBFO11,BBFO11,ETF,BBFO11,13.45,S,0.5,C,1.0,Fraco,69.7,70.08,64.47,62.43,347315.08,False,0.0,False,0.0,True,0.7,False,0.0,False,0.0,True,False,0.49,71.9,False,False,False,False,False,False,False,0.0,0.49559155,999.0,91
