ticker,name,category,display,technical_score,technical_tier,technical_score_weekly,technical_tier_weekly,fundamental_score,fundamental_tag,price,sma50,sma150,sma200,volume_financeiro,vcp,vcp_conf,wedge_or_trend,wedge_or_trend_conf,rasb_trend,rasb_trend_conf,wedge,wedge_conf,cup_handle,cup_handle_conf,pre_breakout,breakout,breakout_vol_ratio,breakout_resistance,vcp_weekly,wedge_or_trend_weekly,rasb_trend_weekly,wedge_weekly,cup_handle_weekly,pre_breakout_weekly,breakout_weekly,roe,pl,pvp,rank
T1EC34,T1EC34,BDR,FTI (BDR: T1EC34),15.1,S,2.0,C,4.0,Forte,77.49,71.13,68.12,62.41,108424547.44,False,0.0,False,0.0,True,0.6,False,0.0,True,1.0,True,False,0.42,80.55,False,False,False,False,False,True,False,35.814,27.138113,9.318645,11
TXSA34,TXSA34,BDR,TX (BDR: TXSA34),14.88,S,2.0,C,4.0,Forte,54.08,47.91,44.03,42.17,27245472.83,False,0.0,False,0.0,True,0.75,False,0.0,True,0.7,True,False,0.8,55.66,False,False,False,False,False,True,False,4.4320002,15.0638895,0.8728191,12
E1CO34,E1CO34,BDR,EC (BDR: E1CO34),14.8,S,2.0,C,5.0,Forte,17.63,16.09,14.1,12.96,16796734.88,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.53,18.18,False,False,False,False,False,True,False,15.948,11.529411,0.00898603,13
TGTB34,TGTB34,BDR,TGT (BDR: TGTB34),14.8,S,2.0,C,4.0,Forte,158.76,139.29,124.68,116.55,688828816.73,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.9,161.98,False,False,False,False,False,True,False,26.408002000000003,16.418049,4.384454,14
R1HI34,R1HI34,BDR,RHI (BDR: R1HI34),14.8,S,2.0,C,1.0,Fraco,43.99,36.87,29.56,28.62,58281533.33,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.81,45.32,False,False,False,False,False,True,False,9.110999999999999,38.143482,3.5816936,15
AIRB34,AIRB34,BDR,ABNB (BDR: AIRB34),14.8,S,2.0,C,4.0,Forte,185.29,152.44,138.82,135.87,711088333.68,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.56,189.2,False,False,False,False,False,True,False,34.542,42.237442,13.9950075,16
M1PC34,M1PC34,BDR,MPC (BDR: M1PC34),14.8,S,2.0,C,4.0,Forte,358.93,294.82,246.77,230.35,819876144.66,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.87,366.24,False,False,False,False,False,True,False,42.099,12.433379,6.2670302,17
S2EI34,S2EI34,BDR,SEIC (BDR: S2EI34),14.8,S,2.0,C,4.0,Forte,107.75,97.51,88.25,86.65,50503610.25,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.94,108.04,False,False,False,False,False,True,False,27.587998000000002,18.977072,5.164387,18
I1LM34,I1LM34,BDR,ILMN (BDR: I1LM34),14.8,S,2.0,C,3.0,OK,213.05,186.4,151.7,146.47,564950232.39,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,True,1.63,207.0,False,False,False,False,False,True,False,32.339,39.857944,11.345571,19
Z2DV34,Z2DV34,BDR,ZD (BDR: Z2DV34),14.8,S,2.0,C,2.0,Fraco,55.46,51.69,44.35,41.75,14378206.51,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.35,58.06,False,False,False,False,False,True,False,-1.456,999.0,0.8656927,20
M1TC34,M1TC34,BDR,MTCH (BDR: M1TC34),14.75,S,2.0,C,2.0,Fraco,40.42,37.74,34.44,33.88,79856000.31,False,0.0,False,0.0,True,0.75,False,0.0,True,0.65,True,False,0.63,41.4,False,False,False,False,False,True,False,0.0,14.308511,-39.136757,21
I1NC34,I1NC34,BDR,INCY (BDR: I1NC34),14.62,S,2.0,C,5.0,Forte,127.17,115.75,103.92,103.52,96778657.67,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.55,132.6,False,False,False,False,False,True,False,30.667,16.20637,4.0300303,22
C2OL34,C2OL34,BDR,CIB (BDR: C2OL34),14.62,S,2.0,C,4.0,Forte,98.63,85.24,75.37,71.96,10971107.74,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.36,100.74,False,False,False,False,False,True,False,19.218999,9.807157,0.0022223482,23
BILB34,BILB34,BDR,BBVA (BDR: BILB34),14.62,S,2.0,C,4.0,Forte,28.58,26.11,23.59,23.06,42238338.05,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.81,29.11,False,False,False,False,False,True,False,18.924,13.073059,2.422457,24
UPAC34,UPAC34,BDR,UNP (BDR: UPAC34),14.62,S,2.0,C,3.0,OK,304.38,285.41,263.64,254.36,812929898.78,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,1.23,315.99,False,False,False,False,False,True,False,39.696,24.636951,9.294973,25
AMGN34,AMGN34,BDR,AMGN (BDR: AMGN34),14.62,S,2.0,C,3.0,OK,434.2,376.94,357.94,349.44,702560602.27,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.69,443.2,False,False,False,False,False,True,False,91.473,26.93975,20.061518,26
COLO39,GLOBAL X MSCI COLOMBIA ETF,BDR,COLO (BDR: COLO39),14.62,S,2.0,C,1.0,Fraco,49.12,44.83,41.23,39.83,6010667.02,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.95,49.86,False,False,False,False,False,True,False,0.0,11.634752,999.0,27
MILS3,MILLS LOCAÇÃO. SERVIÇOS E LOGÍSTICA S.A,BR_STOCK,MILS3,14.62,S,2.0,C,5.0,Forte,15.61,15.47,14.05,13.52,8560523.81,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.9,15.94,False,False,False,False,False,True,False,26.255,8.308511,1.8869293,28
UGPA3,ULTRAPAR PARTICIPACOES S.A.,BR_STOCK,UGPA3,14.62,S,2.0,C,0.0,Fraco,34.14,29.66,28.09,26.31,327887382.14,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.82,34.31,False,False,False,False,False,True,False,0.0,0.0,0.0,29
Q1UE34,Q1UE34,BDR,DGX (BDR: Q1UE34),14.62,S,2.0,C,3.0,OK,241.73,218.2,202.42,196.57,203032809.55,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,1.21,242.39,False,False,False,False,False,True,False,14.602,25.5965,3.5326443,30
EPOL39,ISHARES MSCI POLAND ETF,BDR,EPOL (BDR: EPOL39),14.45,S,2.0,C,1.0,Fraco,44.13,41.23,38.85,37.54,9577294.64,False,0.0,False,0.0,True,0.7,False,0.0,False,0.0,True,False,0.63,44.75,False,False,False,False,False,True,False,0.0,15.154023,999.0,31
COCA34,COCA34,BDR,KO (BDR: COCA34),14.45,S,2.0,C,3.0,OK,90.82,84.14,79.22,76.74,920822601.33,False,0.0,False,0.0,True,0.7,False,0.0,False,0.0,True,False,0.8,90.92,False,False,False,False,False,True,False,42.054,27.187689,10.776693,32
D2AR34,D2AR34,BDR,DAR (BDR: D2AR34),14.45,S,2.0,C,4.0,Forte,68.09,59.82,57.24,51.82,107274631.7,False,0.0,False,0.0,True,0.7,False,0.0,False,0.0,True,False,0.8,68.77,False,False,False,False,False,True,False,12.126000000000001,18.228495,2.039889,33
UBSG34,UBSG34,BDR,UBS (BDR: UBSG34),14.45,S,2.0,C,2.0,Fraco,53.19,51.77,45.52,44.41,68755494.62,False,0.0,False,0.0,True,0.7,False,0.0,False,0.0,True,False,0.85,54.22,False,False,False,False,False,True,False,10.671999999999999,33.670887,1.8267976,34
CNIC34,CNIC34,BDR,CNI (BDR: CNIC34),14.45,S,2.0,C,3.0,OK,128.48,123.85,112.85,108.6,93311808.9,False,0.0,False,0.0,True,0.7,False,0.0,False,0.0,True,False,0.61,131.55,False,False,False,False,False,True,False,22.017999,22.814947,4.922511,35
CPRL34,CPRL34,BDR,CP (BDR: CPRL34),14.45,S,3.63,C,2.0,Fraco,95.05,90.11,84.94,81.73,119475477.59,False,0.0,False,0.0,True,0.7,False,0.0,False,0.0,True,False,0.57,95.86,True,False,False,False,False,True,False,8.154,30.593548,2.4936929,36
CSXC34,CSXC34,BDR,CSX (BDR: CSXC34),14.45,S,2.0,C,3.0,OK,51.05,49.29,44.42,42.17,239790575.97,False,0.0,False,0.0,True,0.7,False,0.0,False,0.0,True,False,0.52,53.6,False,False,False,False,False,True,False,24.357,29.63372,6.7048144,37
DESK3,DESKTOP S.A.,BR_STOCK,DESK3,14.45,S,2.0,C,1.0,Fraco,18.93,18.08,17.19,16.93,3816288.06,False,0.0,False,0.0,True,0.7,False,0.0,False,0.0,True,False,0.35,19.19,False,False,False,False,False,True,False,4.651000000000001,39.458336,1.5489042,38
BCAT39,GLOBAL X S&P 500 CATHOLIC VALUES ETF,BDR,BCAT (BDR: BCAT39),14.45,S,2.0,C,1.0,Fraco,15.74,15.44,14.35,13.85,7494884.21,False,0.0,False,0.0,True,0.7,False,0.0,False,0.0,True,False,0.73,16.04,False,False,False,False,False,True,False,0.0,7.4283023,999.0,39
RIOT34,RIOT34,BDR,RIO (BDR: RIOT34),14.35,S,0.5,C,5.0,Forte,102.16,94.27,94.16,88.6,250254822.73,False,0.0,False,0.0,True,0.6,False,0.0,True,0.7,True,False,1.07,100.98,False,False,False,False,False,False,False,19.312,13.842818,2.5372543,40
A1PA34,A1PA34,BDR,APA (BDR: A1PA34),14.28,S,2.0,C,5.0,Forte,44.4,35.9,34.81,32.14,220611183.14,False,0.0,False,0.0,True,0.65,False,0.0,False,0.0,True,False,0.81,45.0,False,False,False,False,False,True,False,26.659,9.364979,2.2170613,41
B1DX34,B1DX34,BDR,BDX (BDR: B1DX34),14.28,S,2.0,C,2.0,Fraco,187.84,160.53,158.12,156.05,279706527.67,False,0.0,False,0.0,True,0.65,False,0.0,False,0.0,True,False,0.82,187.96,False,False,False,False,False,True,False,6.607,32.458477,2.0929973,42
FCXO34,FCXO34,BDR,FCX (BDR: FCXO34),14.28,S,2.0,C,2.0,Fraco,70.93,64.31,62.91,58.75,942338883.4,False,0.0,False,0.0,True,0.65,False,0.0,False,0.0,True,False,1.2,71.22,False,False,False,False,False,True,False,14.754999999999999,34.931374,5.0889096,43
A1PD34,A1PD34,BDR,APD (BDR: A1PD34),14.25,S,2.0,C,1.0,Fraco,300.05,294.1,286.75,277.05,285110798.95,False,0.0,False,0.0,True,0.5,False,0.0,True,0.8,True,False,1.3,311.51,False,False,False,False,False,True,False,0.023,999.0,4.818676,44
CLSC4,CENTRAIS ELET DE SANTA CATARINA S.A.,BR_STOCK,CLSC4,14.1,S,2.0,C,4.0,Forte,151.78,139.25,138.89,132.17,667831.99,False,0.0,False,0.0,True,0.6,False,0.0,False,0.0,True,False,1.11,157.01,False,False,False,False,False,True,False,21.595,7.0203514,1.4135901,45
T1EV34,T1EV34,BDR,TEVA (BDR: T1EV34),14.1,S,2.0,C,0.0,Fraco,36.83,33.81,33.08,31.86,117652452.71,False,0.0,False,0.0,True,0.6,False,0.0,False,0.0,True,False,0.58,37.83,False,False,False,False,False,True,False,9.690999999999999,61.299995,5.528333,46
CBAV3,COMPANHIA BRASILEIRA DE ALUMÍNIO,BR_STOCK,CBAV3,14.1,S,3.65,C,3.0,OK,11.14,10.89,10.48,9.4,16873758.52,False,0.0,False,0.0,True,0.6,False,0.0,False,0.0,True,False,0.64,11.18,True,False,False,False,False,True,False,14.575,12.119565,1.4335304,47
FIXA11,FIXA11,ETF,FIXA11,14.1,S,2.0,C,0.0,Fraco,19.5,19.24,19.05,17.51,196638.0,False,0.0,False,0.0,True,0.6,False,0.0,False,0.0,True,False,0.52,19.57,False,False,False,False,False,True,False,0.0,999.0,999.0,48
PPEI11,PPEI11,ETF,PPEI11,14.04,S,2.0,C,0.0,Fraco,84.2,83.08,80.31,78.17,51362.0,True,0.6,False,0.0,True,0.5,False,0.0,False,0.0,True,False,0.3,85.04,False,False,False,False,False,True,False,0.0,999.0,999.0,49
HYBR11,HYBR11,ETF,HYBR11,14.01,S,0.5,C,0.0,Fraco,55.76,55.09,53.87,53.25,396676.63,True,0.59,False,0.0,True,0.5,False,0.0,False,0.0,True,False,1.2,55.9,False,False,False,False,False,False,False,0.0,999.0,999.0,50
ARMT34,ARMT34,BDR,MT (BDR: ARMT34),13.95,S,0.5,C,2.0,Fraco,70.84,67.41,61.86,57.15,163970505.92,False,0.0,False,0.0,True,0.7,False,0.0,True,1.0,False,False,1.75,75.51,False,False,False,False,False,False,False,3.2840000000000003,29.873947,1.9559295,51
N1TA34,N1TA34,BDR,NTAP (BDR: N1TA34),13.93,S,0.5,C,3.0,OK,192.87,172.27,131.22,125.8,315527526.18,False,0.0,False,0.0,True,0.8,False,0.0,True,0.85,False,False,0.65,209.06,False,False,False,False,False,False,False,106.734,30.316036,27.971855,52
JPME39,JPME39,BDR,JPME (BDR: JPME39),13.75,S,2.0,C,1.0,Fraco,127.8,125.32,119.85,116.77,1055615.61,False,0.0,False,0.0,True,0.5,False,0.0,False,0.0,True,False,0.87,129.9,False,False,False,False,False,True,False,0.0,18.59476,999.0,53
VCRI11,VCRI11,ETF,VCRI11,13.75,S,0.5,C,1.0,Fraco,7.36,7.22,7.2,7.01,81350.08,False,0.0,False,0.0,True,0.5,False,0.0,False,0.0,True,False,0.28,7.49,False,False,False,False,False,False,False,0.0,5.84127,999.0,54
ISNT11,ISNT11,ETF,ISNT11,13.75,S,2.0,C,0.0,Fraco,1139.73,1131.38,1101.38,1091.93,3660812.7,False,0.0,False,0.0,True,0.5,False,0.0,False,0.0,True,False,0.59,1150.0,False,False,False,False,False,True,False,0.0,999.0,999.0,55
XB3511,XB3511,ETF,XB3511,13.75,S,0.5,C,0.0,Fraco,52.67,51.97,51.66,51.48,82639.23,False,0.0,False,0.0,True,0.5,False,0.0,False,0.0,True,False,0.24,52.93,False,False,False,False,False,False,False,0.0,999.0,999.0,56
ACWX39,ISHARES MSCI ACWI EX U.S. ETF,BDR,ACWX (BDR: ACWX39),13.75,S,2.0,C,1.0,Fraco,77.26,75.72,72.92,71.07,77343442.94,False,0.0,False,0.0,True,0.5,False,0.0,False,0.0,True,False,0.67,78.43,False,False,False,False,False,True,False,0.0,18.516348,999.0,57
ISNN11,ISNN11,ETF,ISNN11,13.75,S,0.5,C,0.0,Fraco,1101.75,1090.3,1063.09,1060.82,7160273.25,False,0.0,False,0.0,True,0.5,False,0.0,False,0.0,True,False,1.0,1110.0,False,False,False,False,False,False,False,0.0,999.0,999.0,58
AIEC11,AIEC11,ETF,AIEC11,13.75,S,0.5,C,1.0,Fraco,61.2,59.74,58.54,56.52,460713.61,False,0.0,False,0.0,True,0.5,False,0.0,False,0.0,True,False,1.12,61.1,False,False,False,False,False,False,False,0.0,10.524055,999.0,59
N2LY34,N2LY34,BDR,NLY (BDR: N2LY34),13.75,S,2.0,C,4.0,Forte,23.33,22.55,21.7,21.4,80004006.22,False,0.0,False,0.0,True,0.5,False,0.0,False,0.0,True,False,0.56,23.91,False,False,False,False,False,True,False,19.567,5.6280193,1.1564423,60
U1RI34,U1RI34,BDR,URI (BDR: U1RI34),13.62,S,0.5,C,3.0,OK,1096.03,1095.77,941.88,913.68,367081797.2,False,0.0,False,0.0,True,0.75,False,0.0,True,0.8,False,False,0.82,1177.15,False,False,False,False,False,False,False,28.895,26.38917,7.410183,61
S2LA34,S2LA34,BDR,SLAB (BDR: S2LA34),13.45,S,2.0,C,1.0,Fraco,218.18,218.3,207.65,188.95,44809436.65,False,0.0,False,0.0,True,0.7,False,0.0,False,0.0,True,False,0.91,219.75,False,False,False,False,False,True,False,-3.628,999.0,6.6469584,62
U1DR34,U1DR34,BDR,UDR (BDR: U1DR34),13.38,S,0.5,C,1.0,Fraco,37.7,38.78,36.96,36.36,49371118.62,False,0.0,False,0.0,True,0.5,False,0.0,True,0.85,True,False,0.51,39.76,False,False,False,False,False,False,False,13.739,23.851267,4.1811833,63
R2NG34,R2NG34,BDR,RNG (BDR: R2NG34),13.3,S,2.0,C,2.0,Fraco,65.87,47.17,40.2,37.25,43900841.82,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.42,68.45,False,False,False,False,False,True,False,0.0,52.424,-8.992726,64
VLOE34,VLOE34,BDR,VLO (BDR: VLOE34),13.3,S,2.0,C,5.0,Forte,342.03,290.55,246.87,227.93,576782630.47,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.67,351.0,False,False,False,False,False,True,False,27.637,14.232083,3.9337788,65
CASH3,MÉLIUZ S.A.,BR_STOCK,CASH3,13.3,S,2.0,C,2.0,Fraco,5.35,4.49,4.08,4.08,18000074.68,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,1.45,5.5,False,False,False,False,False,True,False,-20.842,999.0,1.4131294,66
H1FC34,H1FC34,BDR,DINO (BDR: H1FC34),13.3,S,2.0,C,5.0,Forte,92.67,80.64,66.56,62.27,109348188.42,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.46,96.77,False,False,False,False,False,True,False,19.504999,8.837941,1.6025652,67
K1MX34,K1MX34,BDR,KMX (BDR: K1MX34),13.3,S,2.0,C,1.0,Fraco,61.14,55.36,46.81,44.79,122855815.29,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,1.16,61.15,False,False,False,False,False,True,False,3.588,37.89441,1.4150199,68
J2WA34,J2WA34,BDR,WLY (BDR: J2WA34),13.3,S,0.5,C,5.0,Forte,52.23,49.68,40.74,38.7,10872980.15,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,False,False,0.49,57.45,False,False,False,False,False,False,False,27.694000000000003,12.526443,3.1241007,69
VBBR3,VIBRA ENERGIA S.A.,BR_STOCK,VBBR3,13.22,S,0.5,C,0.0,Fraco,34.28,32.34,31.02,29.17,233984987.67,False,0.0,False,0.0,True,0.6,False,0.0,True,0.85,False,False,0.67,36.63,False,False,False,False,False,False,False,0.0,0.0,0.0,70
ABBV34,ABBV34,BDR,ABBV (BDR: ABBV34),13.12,S,2.0,C,2.0,Fraco,262.08,246.34,224.17,223.35,973982530.58,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.81,267.47,False,False,False,False,False,True,False,0.0,73.98305,-77.969635,71
A2RR34,A2RR34,BDR,ARWR (BDR: A2RR34),13.12,S,0.5,C,1.0,Fraco,87.58,82.18,72.38,68.6,58301567.74,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.65,90.97,False,False,False,False,False,False,False,-55.206999999999994,999.0,26.522135,72
M1HK34,M1HK34,BDR,MHK (BDR: M1HK34),13.12,S,0.5,C,4.0,Forte,133.45,119.38,113.23,112.61,89429914.05,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.74,140.3,False,False,False,False,False,False,False,5.5120002,17.369791,1.0589906,73
JPMC34,JPMC34,BDR,JPM (BDR: JPMC34),13.12,S,2.0,C,4.0,Forte,352.83,342.65,314.57,313.61,1308647125.86,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.71,366.5,False,False,False,False,False,True,False,17.788999999999998,15.087655,2.6464396,74
VRTX34,VRTX34,BDR,VRTX (BDR: VRTX34),13.12,S,2.0,C,4.0,Forte,540.72,488.62,464.55,459.36,289139189.93,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.42,553.69,False,False,False,False,False,True,False,23.542999000000002,31.465347,6.759926,75
D1EX34,D1EX34,BDR,DXCM (BDR: D1EX34),13.12,S,2.0,C,4.0,Forte,90.33,77.28,70.81,69.16,370328257.09,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.78,91.96,False,False,False,False,False,True,False,38.491002,35.66008,12.9887705,76
LILY34,LILY34,BDR,LLY (BDR: LILY34),13.12,S,2.0,C,3.0,OK,1246.72,1175.74,1053.35,1047.93,2015590877.44,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.61,1292.65,False,False,False,False,False,True,False,102.28600000000002,41.759636,32.77959,77
INGG34,INGG34,BDR,ING (BDR: INGG34),13.12,S,2.0,C,4.0,Forte,34.54,32.66,29.36,28.45,53771604.16,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.87,35.98,False,False,False,False,False,True,False,17.124,12.926966,1.6969981,78
BOAC34,BOAC34,BDR,BAC (BDR: BOAC34),13.12,S,0.5,C,3.0,OK,62.01,60.38,54.22,54.02,1261827254.53,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.81,65.23,False,False,False,False,False,False,False,11.1990005,14.297922,1.5736363,79
MRCK34,MRCK34,BDR,MRK (BDR: MRCK34),13.12,S,2.0,C,1.0,Fraco,148.94,127.27,119.19,113.87,1790144890.24,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,1.15,153.5,False,False,False,False,False,True,False,6.961,119.343994,8.782526,80
PETR3,PETROLEO BRASILEIRO S.A. PETROBRAS,BR_STOCK,PETR3,13.12,S,0.5,C,0.0,Fraco,49.41,45.28,45.74,42.17,409905358.73,False,0.0,False,0.0,False,0.0,False,0.0,True,0.85,True,False,0.7,49.06,False,False,False,False,False,False,False,0.0,0.0,0.0,81
N1WG34,N1WG34,BDR,NWG (BDR: N1WG34),13.12,S,0.5,C,3.0,OK,18.35,17.69,16.29,16.14,41062868.87,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.86,19.21,False,False,False,False,False,False,False,14.776,9.069307,1.3901477,82
S1JM34,S1JM34,BDR,SJM (BDR: S1JM34),13.12,S,2.0,C,1.0,Fraco,123.61,115.1,105.14,103.52,69837301.75,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.57,126.46,False,False,False,False,False,True,False,-2.386,999.0,2.3670995,83
A1MP34,A1MP34,BDR,AMP (BDR: A1MP34),13.12,S,2.0,C,5.0,Forte,548.95,513.49,481.43,479.17,133634623.64,False,0.0,False,0.0,True,0.75,False,0.0,False,0.0,True,False,0.64,572.56,False,False,False,False,False,True,False,63.432,13.225527,7.601912,84
FDXB34,FDXB34,BDR,FDX (BDR: FDXB34),12.95,A,2.0,C,2.0,Fraco,326.95,319.44,303.84,283.79,419469463.56,False,0.0,False,0.0,True,0.7,False,0.0,False,0.0,True,False,0.8,341.69,False,False,False,False,False,True,False,14.846,17.577358,2.4727178,85
E1LV34,E1LV34,BDR,ELV (BDR: E1LV34),12.95,A,0.5,C,3.0,OK,397.76,394.85,358.21,352.61,139649561.83,False,0.0,False,0.0,True,0.7,False,0.0,False,0.0,True,False,0.4,404.72,False,False,False,False,False,False,False,11.133,17.539177,1.9141874,86
USTK11,USTK11,ETF,USTK11,12.95,A,2.0,C,0.0,Fraco,22.02,21.49,19.31,19.08,209696.46,False,0.0,False,0.0,True,0.7,False,0.0,False,0.0,True,False,1.5,23.15,False,False,False,False,False,True,False,0.0,35.598297,999.0,87
W1AB34,W1AB34,BDR,WAB (BDR: W1AB34),12.95,A,2.0,C,3.0,OK,292.85,278.79,261.62,249.03,157628858.59,False,0.0,False,0.0,True,0.7,False,0.0,False,0.0,True,False,0.52,306.32,False,False,False,False,False,True,False,11.553001,39.409706,4.4773474,88
HAGA4,HAGA S.A. INDUSTRIA E COMERCIO,BR_STOCK,HAGA4,12.95,A,0.5,C,3.0,OK,1.61,1.57,1.48,1.4,64561.0,False,0.0,False,0.0,True,0.7,False,0.0,False,0.0,True,False,4.63,1.65,False,False,False,False,False,False,False,0.0,7.227273,-0.39288363,89
SVAL11,SVAL11,ETF,SVAL11,12.95,A,0.5,C,1.0,Fraco,156.92,153.28,144.04,141.62,245893.64,False,0.0,False,0.0,True,0.7,False,0.0,False,0.0,True,False,0.4,161.94,False,False,False,False,False,False,False,0.0,17.871655,999.0,90
SPXR11,SPXR11,ETF,SPXR11,12.95,A,0.5,C,0.0,Fraco,74.84,73.07,68.4,66.96,6205358.3,False,0.0,False,0.0,True,0.7,False,0.0,False,0.0,True,False,0.46,77.2,False,False,False,False,False,False,False,0.0,999.0,999.0,91
P1SA34,P1SA34,BDR,PSA (BDR: P1SA34),12.95,A,2.0,C,3.0,OK,323.31,322.18,301.56,292.03,98637030.61,False,0.0,False,0.0,True,0.7,False,0.0,False,0.0,True,False,0.41,335.55,False,False,False,False,False,True,False,21.929000000000002,30.85511,11.721381,92
